txn_date,biller_id,txn_value,txn_amount
2024-12-20,B087,8043,18227374
2024-12-20,B088,3017,2653857
2024-12-20,B089,9991,11072989
2024-12-20,B090,13089,17781118
2024-12-20,B091,17698,18684145
2024-12-20,B092,11457,14766763
2024-12-20,B093,2655,2499232
2024-12-20,B094,17575,20914144
2024-12-20,B095,4703,5879195
2024-12-20,B096,4884,10772558
2024-12-20,B097,5513,7786657
2024-12-20,B098,10827,19995892
2024-12-20,B099,5008,8400599
2024-12-20,B100,14126,30253122
2024-12-21,B001,11387,14091104
2024-12-21,B002,8125,14466768
2024-12-21,B003,16851,16334022
2024-12-21,B004,6074,19782405
2024-12-21,B005,8043,13468454
2024-12-21,B006,12022,24940676
2024-12-21,B007,4348,6602709
2024-12-21,B008,11389,16167419
2024-12-21,B009,5335,6410881
2024-12-21,B010,8044,10470541
2024-12-21,B011,5359,3531258
2024-12-21,B012,11760,23834198
2024-12-21,B013,11772,14388831
2024-12-21,B014,6791,10232307
2024-12-21,B015,12469,18600738
2024-12-21,B016,4864,7156593
2024-12-21,B017,7951,12391811
2024-12-21,B018,4197,6506698
2024-12-21,B019,15572,25106461
2024-12-21,B020,17191,36480503
2024-12-21,B021,7713,9006235
2024-12-21,B022,6282,13453973
2024-12-21,B023,10670,13335729
2024-12-21,B024,14372,42989276
2024-12-21,B025,12135,15527747
2024-12-21,B026,6218,11855069
2024-12-21,B027,12331,22959097
2024-12-21,B028,4376,5022150
2024-12-21,B029,15741,26455987
2024-12-21,B030,14461,12690370
2024-12-21,B031,12761,8790696
2024-12-21,B032,4133,4303157
2024-12-21,B033,11689,17539486
2024-12-21,B034,9088,12590973
2024-12-21,B035,9209,17874329
2024-12-21,B036,7208,9202412
2024-12-21,B037,9367,9375461
2024-12-21,B038,4587,7325521
2024-12-21,B039,3027,4500663
2024-12-21,B040,6248,8745979
2024-12-21,B041,7041,15098325
2024-12-21,B042,8470,17155998
2024-12-21,B043,6580,7238084
2024-12-21,B044,8277,10083338
2024-12-21,B045,13334,11571896
2024-12-21,B046,11970,26256697
2024-12-21,B047,5739,13206623
2024-12-21,B048,5841,12811228
2024-12-21,B049,15776,22651794
2024-12-21,B050,12140,23983583
2024-12-21,B051,11812,20480802
2024-12-21,B052,9275,24378136
2024-12-21,B053,11934,18534399
2024-12-21,B054,11263,11789054
2024-12-21,B055,3488,3376010
2024-12-21,B056,6670,14813413
2024-12-21,B057,3800,6676686
2024-12-21,B058,4198,4509582
2024-12-21,B059,6023,14838380
2024-12-21,B060,9376,18087408
2024-12-21,B061,14852,12663987
2024-12-21,B062,14171,29108620
2024-12-21,B063,4969,4742418
2024-12-21,B064,12107,16409232
2024-12-21,B065,13206,29687299
2024-12-21,B066,11276,17009492
2024-12-21,B067,15058,20698496
2024-12-21,B068,4863,8647859
2024-12-21,B069,8482,12801370
2024-12-21,B070,7403,12022109
2024-12-21,B071,13766,7471119
2024-12-21,B072,8271,14762251
2024-12-21,B073,2804,3759461
2024-12-21,B074,3676,6446656
2024-12-21,B075,5998,7101034
2024-12-21,B076,8501,12222193
2024-12-21,B077,4634,6861748
2024-12-21,B078,8883,7785726
2024-12-21,B079,4301,6770790
2024-12-21,B080,3643,13643169
2024-12-21,B081,12693,31114070
2024-12-21,B082,7260,6424179
2024-12-21,B083,8869,14935342
2024-12-21,B084,8147,11765461
2024-12-21,B085,9219,13496557
2024-12-21,B086,11269,12852019
2024-12-21,B087,6356,15681508
2024-12-21,B088,3245,2851526
2024-12-21,B089,7901,8742577
2024-12-21,B090,12791,19782644
2024-12-21,B091,13359,13367265
2024-12-21,B092,11275,14480925
2024-12-21,B093,2851,3171477
2024-12-21,B094,12206,13275868
2024-12-21,B095,5145,6541038
2024-12-21,B096,4244,9783058
2024-12-21,B097,4215,6202877
2024-12-21,B098,9253,16980802
2024-12-21,B099,6208,11565227
2024-12-21,B100,8897,18807873
2024-12-22,B001,11987,15845877
2024-12-22,B002,6430,12473621
2024-12-22,B003,15500,14486539
2024-12-22,B004,6961,22623090
2024-12-22,B005,6538,11194881
2024-12-22,B006,14043,32050151
2024-12-22,B007,4362,6633738
2024-12-22,B008,9489,12804258
2024-12-22,B009,4585,5274164
2024-12-22,B010,7315,9164778
2024-12-22,B011,6342,3835262
2024-12-22,B012,8997,19009906
2024-12-22,B013,9963,13433228
2024-12-22,B014,4563,6414395
2024-12-22,B015,9378,12174992
2024-12-22,B016,5483,7282440
2024-12-22,B017,6765,10895645
2024-12-22,B018,3854,5082229
2024-12-22,B019,15702,27617461
2024-12-22,B020,13334,26455735
2024-12-22,B021,8557,10891243
2024-12-22,B022,5896,12487022
2024-12-22,B023,7243,8979637
2024-12-22,B024,11979,33418239
2024-12-22,B025,10994,14890818
2024-12-22,B026,5529,9274057
2024-12-22,B027,14949,28255121
2024-12-22,B028,3893,4841499
2024-12-22,B029,13980,22653239
2024-12-22,B030,10863,10371639
2024-12-22,B031,9816,7022590
2024-12-22,B032,3012,3262743
2024-12-22,B033,13083,19411348
2024-12-22,B034,7849,11637470
2024-12-22,B035,10291,19814849
2024-12-22,B036,7836,10153842
2024-12-22,B037,9289,8913641
2024-12-22,B038,5390,8328365
2024-12-22,B039,2778,3650751
2024-12-22,B040,4251,5654579
2024-12-22,B041,5527,11580928
2024-12-22,B042,6117,12866196
2024-12-22,B043,5740,6184775
2024-12-22,B044,8544,10477938
2024-12-22,B045,11319,9923563
2024-12-22,B046,8913,20581497
2024-12-22,B047,4559,10587548
2024-12-22,B048,5108,13696004
2024-12-22,B049,13624,18790065
2024-12-22,B050,12753,28597049
2024-12-22,B051,12704,21152571
2024-12-22,B052,7216,18941914
2024-12-22,B053,9854,13405432
2024-12-22,B054,11018,12698162
2024-12-22,B055,3261,3097020
2024-12-22,B056,8459,18603515
2024-12-22,B057,3793,6247153
2024-12-22,B058,3553,3491526
2024-12-22,B059,6115,15763039
2024-12-22,B060,6991,13144639
2024-12-22,B061,9708,7861953
2024-12-22,B062,13171,23454524
2024-12-22,B063,5541,5061890
2024-12-22,B064,11243,15624091
2024-12-22,B065,11462,28102282
2024-12-22,B066,8060,13692772
2024-12-22,B067,16204,23873791
2024-12-22,B068,3446,6304098
2024-12-22,B069,9561,15391474
2024-12-22,B070,8296,13377755
2024-12-22,B071,9097,5013346
2024-12-22,B072,6592,11177339
2024-12-22,B073,3343,4958866
2024-12-22,B074,3966,7137200
2024-12-22,B075,5095,5834529
2024-12-22,B076,8731,13761694
2024-12-22,B077,4653,7315033
2024-12-22,B078,7421,6241879
2024-12-22,B079,4733,8006760
2024-12-22,B080,2618,9639859
2024-12-22,B081,11768,27830722
2024-12-22,B082,5980,5513510
2024-12-22,B083,7906,13475515
2024-12-22,B084,6961,9993375
2024-12-22,B085,7703,10356953
2024-12-22,B086,9804,11473396
2024-12-22,B087,6878,17732587
2024-12-22,B088,2385,2048447
2024-12-22,B089,8676,8701371
2024-12-22,B090,11670,16190036
2024-12-22,B091,14543,16278655
2024-12-22,B092,12264,13687240
2024-12-22,B093,3379,3315238
2024-12-22,B094,9359,11376592
2024-12-22,B095,5054,6687847
2024-12-22,B096,4119,9146954
2024-12-22,B097,5502,8671113
2024-12-22,B098,10240,18728852
2024-12-22,B099,4900,8623088
2024-12-22,B100,11178,22238524
2024-12-23,B001,10873,13672040
2024-12-23,B002,8749,14914493
2024-12-23,B003,15674,16827332
2024-12-23,B004,6986,22462719
2024-12-23,B005,6270,10501009
2024-12-23,B006,11807,25371966
2024-12-23,B007,5250,7985155
2024-12-23,B008,11822,16029574
2024-12-23,B009,6675,8603893
2024-12-23,B010,7549,8931577
2024-12-23,B011,5375,3287809
2024-12-23,B012,10516,23093402
2024-12-23,B013,12931,14954916
2024-12-23,B014,6467,9234138
2024-12-23,B015,12204,17641861
2024-12-23,B016,4797,6412362
2024-12-23,B017,8112,11703737
2024-12-23,B018,4157,6461713
2024-12-23,B019,14301,23116613
2024-12-23,B020,14624,28761534
2024-12-23,B021,7584,10859983
2024-12-23,B022,6157,12684543
2024-12-23,B023,11508,13780493
2024-12-23,B024,11802,34359990
2024-12-23,B025,14945,20619351
2024-12-23,B026,7540,13664678
2024-12-23,B027,14985,28717392
2024-12-23,B028,4783,5805759
2024-12-23,B029,11280,19416515
2024-12-23,B030,15467,13674176
2024-12-23,B031,9385,6547944
2024-12-23,B032,4150,4199906
2024-12-23,B033,14805,21873854
2024-12-23,B034,6958,9428177
2024-12-23,B035,10392,18691882
2024-12-23,B036,8609,10863064
2024-12-23,B037,9657,10049496
2024-12-23,B038,5359,8114884
2024-12-23,B039,3430,5293759
2024-12-23,B040,4250,6044283
2024-12-23,B041,5507,12213183
2024-12-23,B042,9186,18924461
2024-12-23,B043,7163,7876399
2024-12-23,B044,10889,15570382
2024-12-23,B045,10562,9267165
2024-12-23,B046,9738,21866728
2024-12-23,B047,6591,13851173
2024-12-23,B048,4557,10482094
2024-12-23,B049,14498,20207707
2024-12-23,B050,11525,23652497
2024-12-23,B051,13081,23680745
2024-12-23,B052,9494,23956437
2024-12-23,B053,12423,18643605
2024-12-23,B054,10896,11331729
2024-12-23,B055,4241,4029065
2024-12-23,B056,10673,23017842
2024-12-23,B057,5147,8906804
2024-12-23,B058,4854,5415769
2024-12-23,B059,6920,20042895
2024-12-23,B060,10244,18525845
2024-12-23,B061,13121,10825326
2024-12-23,B062,13015,26186534
2024-12-23,B063,6499,5674809
2024-12-23,B064,15332,20518207
2024-12-23,B065,12729,28948252
2024-12-23,B066,10558,18169607
2024-12-23,B067,14349,18208048
2024-12-23,B068,4213,7512103
2024-12-23,B069,8933,16609780
2024-12-23,B070,13542,20310293
2024-12-23,B071,9940,6021868
2024-12-23,B072,5720,9771489
2024-12-23,B073,3706,5243493
2024-12-23,B074,5234,9860893
2024-12-23,B075,6745,7536743
2024-12-23,B076,9890,13682001
2024-12-23,B077,5629,8679597
2024-12-23,B078,11010,9492542
2024-12-23,B079,4655,7577694
2024-12-23,B080,3559,13249566
2024-12-23,B081,13968,30989269
2024-12-23,B082,8753,8135260
2024-12-23,B083,6923,10895471
2024-12-23,B084,7436,11096258
2024-12-23,B085,8514,11629087
2024-12-23,B086,15575,19297008
2024-12-23,B087,7970,19113029
2024-12-23,B088,3263,3161601
2024-12-23,B089,11637,13408481
2024-12-23,B090,11375,17069679
2024-12-23,B091,11481,12497829
2024-12-23,B092,10128,12450851
2024-12-23,B093,3463,3577982
2024-12-23,B094,14905,18799809
2024-12-23,B095,5566,6656034
2024-12-23,B096,4765,10032968
2024-12-23,B097,4411,6444257
2024-12-23,B098,8360,15209077
2024-12-23,B099,4566,8374406
2024-12-23,B100,10624,19597220
2024-12-24,B001,12914,16787289
2024-12-24,B002,5772,10750669
2024-12-24,B003,18566,18141427
2024-12-24,B004,7668,23951651
2024-12-24,B005,9339,16243574
2024-12-24,B006,9392,19357060
2024-12-24,B007,4804,7525122
2024-12-24,B008,10663,14980382
2024-12-24,B009,4761,6371372
2024-12-24,B010,6232,7746454
2024-12-24,B011,6466,3981259
2024-12-24,B012,11267,24457448
2024-12-24,B013,14723,17762747
2024-12-24,B014,6145,8955079
2024-12-24,B015,11660,14492044
2024-12-24,B016,6387,9256393
2024-12-24,B017,8996,13946295
2024-12-24,B018,4116,5820650
2024-12-24,B019,8000,13604725
2024-12-24,B020,20122,42959169
2024-12-24,B021,7215,8546034
2024-12-24,B022,5225,11682756
2024-12-24,B023,13525,16508698
2024-12-24,B024,13303,39151507
2024-12-24,B025,13852,18523416
2024-12-24,B026,6258,10961518
2024-12-24,B027,9291,16583110
2024-12-24,B028,3340,4050337
2024-12-24,B029,13056,20212218
2024-12-24,B030,9380,8833657
2024-12-24,B031,8583,5964938
2024-12-24,B032,4993,5294792
2024-12-24,B033,13556,18379986
2024-12-24,B034,10612,14233356
2024-12-24,B035,11982,20754489
2024-12-24,B036,9292,10556460
2024-12-24,B037,8740,9439212
2024-12-24,B038,3400,5322489
2024-12-24,B039,2967,4376895
2024-12-24,B040,5349,7291964
2024-12-24,B041,4596,9937891
2024-12-24,B042,8956,18554672
2024-12-24,B043,8700,10379081
2024-12-24,B044,11939,16348065
2024-12-24,B045,14587,12354238
2024-12-24,B046,9761,20890617
2024-12-24,B047,5099,11714564
2024-12-24,B048,5965,14075261
2024-12-24,B049,17796,24045345
2024-12-24,B050,9192,17198418
2024-12-24,B051,12250,20389515
2024-12-24,B052,8961,21715505
2024-12-24,B053,12345,17227479
2024-12-24,B054,9511,10252211
2024-12-24,B055,3566,3443758
2024-12-24,B056,8886,18862221
2024-12-24,B057,4993,7478233
2024-12-24,B058,5585,6075131
2024-12-24,B059,5554,13871161
2024-12-24,B060,7640,14211673
2024-12-24,B061,10403,8664786
2024-12-24,B062,8679,17469280
2024-12-24,B063,5632,5350378
2024-12-24,B064,14558,19416419
2024-12-24,B065,12810,32770551
2024-12-24,B066,8094,13020500
2024-12-24,B067,13308,18273022
2024-12-24,B068,4404,7627138
2024-12-24,B069,11452,18230474
2024-12-24,B070,10815,19359612
2024-12-24,B071,12581,7154206
2024-12-24,B072,7171,13615365
2024-12-24,B073,3721,5484476
2024-12-24,B074,4543,7957772
2024-12-24,B075,6292,7103178
2024-12-24,B076,10224,13678663
2024-12-24,B077,4131,6744857
2024-12-24,B078,10271,8180893
2024-12-24,B079,4852,7227313
2024-12-24,B080,3956,13226264
2024-12-24,B081,12594,29307805
2024-12-24,B082,7079,6561088
2024-12-24,B083,10650,17276638
2024-12-24,B084,9600,14662989
2024-12-24,B085,8495,12353737
2024-12-24,B086,11576,13746291
2024-12-24,B087,7573,17766302
2024-12-24,B088,3451,3111774
2024-12-24,B089,13034,14000334
2024-12-24,B090,9558,15553174
2024-12-24,B091,12978,12928709
2024-12-24,B092,13878,18211713
2024-12-24,B093,4104,4073734
2024-12-24,B094,12931,15056568
2024-12-24,B095,6290,7649668
2024-12-24,B096,4852,10773269
2024-12-24,B097,4040,5707638
2024-12-24,B098,9532,18965977
2024-12-24,B099,5598,9751975
2024-12-24,B100,10987,22716329
2024-12-25,B001,10312,13350045
2024-12-25,B002,9487,16199576
2024-12-25,B003,17535,17944984
2024-12-25,B004,7441,21878307
2024-12-25,B005,8940,14524103
2024-12-25,B006,12387,27319795
2024-12-25,B007,5668,8279012
2024-12-25,B008,13272,19669757
2024-12-25,B009,6075,8490554
2024-12-25,B010,7994,10713901
2024-12-25,B011,6613,4142467
2024-12-25,B012,13836,30476647
2024-12-25,B013,9585,11688675
2024-12-25,B014,6825,10069819
2024-12-25,B015,12198,17183291
2024-12-25,B016,5061,7450239
2024-12-25,B017,8166,12930131
2024-12-25,B018,4451,6672218
2024-12-25,B019,13940,23804026
2024-12-25,B020,18037,33334813
2024-12-25,B021,6486,8193606
2024-12-25,B022,4631,8708375
2024-12-25,B023,11684,15092328
2024-12-25,B024,10286,26856079
2024-12-25,B025,11347,14439048
2024-12-25,B026,7997,13386646
2024-12-25,B027,14935,28297246
2024-12-25,B028,4867,5526666
2024-12-25,B029,14777,24546432
2024-12-25,B030,13853,13535135
2024-12-25,B031,13230,9077605
2024-12-25,B032,4121,4475510
2024-12-25,B033,16026,25065081
2024-12-25,B034,9800,12966761
2024-12-25,B035,13301,26552883
2024-12-25,B036,8581,10623040
2024-12-25,B037,10735,10371525
2024-12-25,B038,4761,6494364
2024-12-25,B039,2803,4333798
2024-12-25,B040,5113,6643235
2024-12-25,B041,6985,15134571
2024-12-25,B042,11263,24407209
2024-12-25,B043,6814,8318654
2024-12-25,B044,8844,11253509
2024-12-25,B045,14266,13004159
2024-12-25,B046,12474,28706192
2024-12-25,B047,6867,15341230
2024-12-25,B048,5625,12863599
2024-12-25,B049,13712,18484650
2024-12-25,B050,11496,25469772
2024-12-25,B051,12590,20452325
2024-12-25,B052,9805,26183980
2024-12-25,B053,10217,16236574
2024-12-25,B054,8830,9177222
2024-12-25,B055,4565,4369130
2024-12-25,B056,10312,21515479
2024-12-25,B057,4447,7085905
2024-12-25,B058,4498,4798071
2024-12-25,B059,5490,13262595
2024-12-25,B060,10583,20988433
2024-12-25,B061,15521,13717089
2024-12-25,B062,15567,35625684
2024-12-25,B063,4764,4087900
2024-12-25,B064,10967,16781778
2024-12-25,B065,13269,33597944
2024-12-25,B066,5236,8508081
2024-12-25,B067,13847,20293391
2024-12-25,B068,4779,8246773
2024-12-25,B069,12214,22020233
2024-12-25,B070,13032,22234790
2024-12-25,B071,11520,6901751
2024-12-25,B072,6389,10935109
2024-12-25,B073,3370,4737017
2024-12-25,B074,6000,10528331
2024-12-25,B075,5956,6694740
2024-12-25,B076,9536,14095619
2024-12-25,B077,4423,6573778
2024-12-25,B078,11046,9405828
2024-12-25,B079,5178,8222770
2024-12-25,B080,3841,13549895
2024-12-25,B081,11277,26811055
2024-12-25,B082,9733,8712271
2024-12-25,B083,8051,13048533
2024-12-25,B084,6687,9385421
2024-12-25,B085,6804,9153233
2024-12-25,B086,12911,14400627
2024-12-25,B087,7483,19108156
2024-12-25,B088,2827,2532310
2024-12-25,B089,8201,8608065
2024-12-25,B090,14367,22697354
2024-12-25,B091,19319,19733551
2024-12-25,B092,16083,19065912
2024-12-25,B093,3418,3968041
2024-12-25,B094,11098,14150757
2024-12-25,B095,5012,5896112
2024-12-25,B096,3755,8311033
2024-12-25,B097,4067,5716012
2024-12-25,B098,6994,13250490
2024-12-25,B099,4180,7399854
2024-12-25,B100,8900,19594815
2024-12-26,B001,7090,8647931
2024-12-26,B002,8967,16398716
2024-12-26,B003,12287,11064803
2024-12-26,B004,8379,26431892
2024-12-26,B005,7271,12517146
2024-12-26,B006,10470,21633393
2024-12-26,B007,4117,6109338
2024-12-26,B008,8849,12758795
2024-12-26,B009,6764,8024413
2024-12-26,B010,7240,9150828
2024-12-26,B011,6898,4351578
2024-12-26,B012,11501,23293066
2024-12-26,B013,13472,15400181
2024-12-26,B014,3938,6403299
2024-12-26,B015,10800,14530395
2024-12-26,B016,6560,9452726
2024-12-26,B017,8762,14462624
2024-12-26,B018,3584,5648262
2024-12-26,B019,15652,27680884
2024-12-26,B020,15122,26967378
2024-12-26,B021,8210,9499067
2024-12-26,B022,4724,9631400
2024-12-26,B023,11397,14047936
2024-12-26,B024,13636,38240930
2024-12-26,B025,14669,19150702
2024-12-26,B026,7098,12565029
2024-12-26,B027,13597,23868615
2024-12-26,B028,4228,5016263
2024-12-26,B029,15064,24698488
2024-12-26,B030,11560,10819067
2024-12-26,B031,8689,6004070
2024-12-26,B032,4390,4670494
2024-12-26,B033,12131,17735500
2024-12-26,B034,12998,18139576
2024-12-26,B035,10571,22146982
2024-12-26,B036,10556,13681876
2024-12-26,B037,6977,7262800
2024-12-26,B038,6147,8667327
2024-12-26,B039,3530,5161964
2024-12-26,B040,6079,8251425
2024-12-26,B041,6048,13248471
2024-12-26,B042,9943,21123601
2024-12-26,B043,5733,6326419
2024-12-26,B044,9362,13377840
2024-12-26,B045,12342,10561205
2024-12-26,B046,8894,20245476
2024-12-26,B047,5116,12171123
2024-12-26,B048,5740,14226574
2024-12-26,B049,12545,19669164
2024-12-26,B050,12876,26837518
2024-12-26,B051,12174,22720644
2024-12-26,B052,8654,22578600
2024-12-26,B053,12814,18243643
2024-12-26,B054,12252,12497934
2024-12-26,B055,5033,4405346
2024-12-26,B056,8913,17871776
2024-12-26,B057,5558,10125859
2024-12-26,B058,6148,6800094
2024-12-26,B059,5953,15759897
2024-12-26,B060,8568,16106628
2024-12-26,B061,13337,12515958
2024-12-26,B062,12523,22745296
2024-12-26,B063,4669,4339060
2024-12-26,B064,9412,12723764
2024-12-26,B065,12539,30792717
2024-12-26,B066,8983,14615111
2024-12-26,B067,14312,18686862
2024-12-26,B068,4937,7934640
2024-12-26,B069,11031,19403335
2024-12-26,B070,14358,22707669
2024-12-26,B071,11010,6537928
2024-12-26,B072,6794,11980977
2024-12-26,B073,3990,5556985
2024-12-26,B074,4473,8089380
2024-12-26,B075,5158,6063589
2024-12-26,B076,10486,14146006
2024-12-26,B077,2032,3247306
2024-12-26,B078,10351,8100125
2024-12-26,B079,5329,8078767
2024-12-26,B080,3288,11895938
2024-12-26,B081,11363,25473633
2024-12-26,B082,7370,6365834
2024-12-26,B083,9164,14515751
2024-12-26,B084,7589,11411560
2024-12-26,B085,9763,13676435
2024-12-26,B086,13143,15568254
2024-12-26,B087,8478,22791457
2024-12-26,B088,3017,2772590
2024-12-26,B089,10492,11869826
2024-12-26,B090,12155,18220649
2024-12-26,B091,14593,17358130
2024-12-26,B092,13733,15281562
2024-12-26,B093,3477,3555306
2024-12-26,B094,12419,14621007
2024-12-26,B095,5252,6696136
2024-12-26,B096,4967,11455872
2024-12-26,B097,3794,5343927
2024-12-26,B098,10429,19662901
2024-12-26,B099,4907,8481317
2024-12-26,B100,9813,21351272
2024-12-27,B001,7866,9108527
2024-12-27,B002,9232,17036173
2024-12-27,B003,12098,12306339
2024-12-27,B004,8089,26337849
2024-12-27,B005,9196,15532718
2024-12-27,B006,12836,28070540
2024-12-27,B007,5150,7909904
2024-12-27,B008,10425,14958560
2024-12-27,B009,6475,9069560
2024-12-27,B010,8647,11227506
2024-12-27,B011,8006,4908131
2024-12-27,B012,10404,20966569
2024-12-27,B013,16588,19919220
2024-12-27,B014,6616,9053402
2024-12-27,B015,15389,20655371
2024-12-27,B016,6447,9027260
2024-12-27,B017,8736,13892107
2024-12-27,B018,5457,8351775
2024-12-27,B019,15910,28514623
2024-12-27,B020,16501,32465392
2024-12-27,B021,8268,10832054
2024-12-27,B022,6582,14033200
2024-12-27,B023,9368,10365700
2024-12-27,B024,12847,36016594
2024-12-27,B025,13901,19112159
2024-12-27,B026,8019,14479238
2024-12-27,B027,12676,23804343
2024-12-27,B028,3953,4207249
2024-12-27,B029,15361,27425578
2024-12-27,B030,12784,12265376
2024-12-27,B031,9425,6822729
2024-12-27,B032,4082,4572661
2024-12-27,B033,14689,20585631
2024-12-27,B034,12768,16739226
2024-12-27,B035,11946,22822837
2024-12-27,B036,9490,12555797
2024-12-27,B037,8894,9226679
2024-12-27,B038,5883,9307981
2024-12-27,B039,3993,6346661
2024-12-27,B040,4649,6715640
2024-12-27,B041,6499,14155310
2024-12-27,B042,9102,17512283
2024-12-27,B043,7253,8235304
2024-12-27,B044,12783,16627698
2024-12-27,B045,9169,7634454
2024-12-27,B046,13419,28915253
2024-12-27,B047,6967,15978162
2024-12-27,B048,5189,13185267
2024-12-27,B049,17737,25710464
2024-12-27,B050,13544,29043059
2024-12-27,B051,15688,29058106
2024-12-27,B052,8114,20476425
2024-12-27,B053,12848,18588679
2024-12-27,B054,9358,10470671
2024-12-27,B055,3388,2899720
2024-12-27,B056,9205,21772179
2024-12-27,B057,6968,11882938
2024-12-27,B058,4784,5046459
2024-12-27,B059,6952,19752366
2024-12-27,B060,7727,16387194
2024-12-27,B061,11517,10089668
2024-12-27,B062,15108,31609530
2024-12-27,B063,6034,5434361
2024-12-27,B064,13395,17135740
