txn_date,biller_id,txn_value,txn_amount
2024-11-02,B055,58789,85392302.63
2024-11-02,B056,67584,62227971.76
2024-11-02,B057,65623,101404465.19
2024-11-02,B058,69813,108677367.32
2024-11-02,B059,70587,94772828.7
2024-11-02,B060,68229,106938779.68
2024-11-02,B061,68029,102112317.28
2024-11-02,B062,74689,95760993.23
2024-11-02,B063,70545,114387334.54
2024-11-02,B064,68931,82417038.73
2024-11-02,B065,69519,96111998.13
2024-11-02,B066,80115,109443260.68
2024-11-02,B067,69904,88133588.69
2024-11-02,B068,66394,95855838.24
2024-11-02,B069,58590,95448966.67
2024-11-02,B070,61648,99678821.81
2024-11-02,B071,66508,100982311.68
2024-11-02,B072,68328,77601934.85
2024-11-02,B073,65634,77832805.04
2024-11-02,B074,70660,100343907.31
2024-11-02,B075,65580,90916907.88
2024-11-02,B076,64168,84143063.54
2024-11-02,B077,72301,126502259.13
2024-11-02,B078,76641,108052673.16
2024-11-02,B079,62810,93315595.49
2024-11-02,B080,70166,109968564.94
2024-11-02,B081,58875,82499727.39
2024-11-02,B082,61439,116717407.83
2024-11-02,B083,65843,81876487.91
2024-11-02,B084,75417,97620503.26
2024-11-02,B085,64626,80339478.93
2024-11-02,B086,64171,107754319.07
2024-11-02,B087,68909,105617124.42
2024-11-02,B088,69018,90003857.75
2024-11-02,B089,64572,81036456.85
2024-11-02,B090,80428,132202211.68
2024-11-02,B091,67373,97947369.92
2024-11-02,B092,69154,114019499.35
2024-11-02,B093,66946,92522496.92
2024-11-02,B094,71094,105232333.58
2024-11-02,B095,76043,109739536.84
2024-11-02,B096,78485,101372067.66
2024-11-02,B097,64938,88847293.46
2024-11-02,B098,74620,90114004.84
2024-11-02,B099,71834,106105527.69
2024-11-02,B100,74309,113336962.13
2024-11-03,B001,72746,88505629.48
2024-11-03,B002,70835,101342192.12
2024-11-03,B003,66137,77587643.12
2024-11-03,B004,76209,124957907.82
2024-11-03,B005,72114,94899380.21
2024-11-03,B006,74500,125989601.97
2024-11-03,B007,75425,95106165.89
2024-11-03,B008,66916,91905169.02
2024-11-03,B009,69101,111990958.23
2024-11-03,B010,71166,95298098.86
2024-11-03,B011,61466,88404122.95
2024-11-03,B012,61255,97217229.32
2024-11-03,B013,60753,79112761.25
2024-11-03,B014,66987,80147869.92
2024-11-03,B015,65541,76585981.6
2024-11-03,B016,60061,89671775.49
2024-11-03,B017,68237,99526482.93
2024-11-03,B018,66773,105581356.85
2024-11-03,B019,74077,99783530.95
2024-11-03,B020,78699,92270584.91
2024-11-03,B021,69761,73224367.9
2024-11-03,B022,64092,125871113.91
2024-11-03,B023,70737,104897424.07
2024-11-03,B024,66918,94695494.52
2024-11-03,B025,66084,95120723.07
2024-11-03,B026,62874,73711252.89
2024-11-03,B027,65103,82382201.71
2024-11-03,B028,66480,114078201.2
2024-11-03,B029,71834,108217490.02
2024-11-03,B030,70179,89139345.47
2024-11-03,B031,77897,93592759.49
2024-11-03,B032,70649,92445943.99
2024-11-03,B033,69407,93029762.8
2024-11-03,B034,65724,116996626.68
2024-11-03,B035,62031,84421794.56
2024-11-03,B036,64628,77998138.58
2024-11-03,B037,63603,87918634.44
2024-11-03,B038,54555,78391335.61
2024-11-03,B039,61827,73807326.05
2024-11-03,B040,76297,111461239.86
2024-11-03,B041,69306,111540172.73
2024-11-03,B042,65026,92038886.46
2024-11-03,B043,69514,87940792.51
2024-11-03,B044,57261,74809040.05
2024-11-03,B045,69260,79011281.38
2024-11-03,B046,74700,102330041.1
2024-11-03,B047,66853,96599464.4
2024-11-03,B048,58308,72888204.18
2024-11-03,B049,65152,114465153.72
2024-11-03,B050,74270,113700075.39
2024-11-03,B051,68752,77181205.02
2024-11-03,B052,60251,67804670.94
2024-11-03,B053,80778,99923532.41
2024-11-03,B054,60947,102470023.85
2024-11-03,B055,66290,102691883.66
2024-11-03,B056,61665,104307721.95
2024-11-03,B057,62267,86785549.51
2024-11-03,B058,65291,88632526.34
2024-11-03,B059,71108,85223918.88
2024-11-03,B060,74658,108382125.2
2024-11-03,B061,64681,87944922.51
2024-11-03,B062,62435,84499766.87
2024-11-03,B063,69937,118219653.03
2024-11-03,B064,70080,96087515.6
2024-11-03,B065,67859,110822876.44
2024-11-03,B066,68800,79155811.56
2024-11-03,B067,66458,127731072.78
2024-11-03,B068,67837,90296503.26
2024-11-03,B069,66599,100920700.81
2024-11-03,B070,72906,112607363.9
2024-11-03,B071,79889,104766994.71
2024-11-03,B072,68016,104460604.0
2024-11-03,B073,67260,103945789.69
2024-11-03,B074,68828,87954243.72
2024-11-03,B075,64109,82040428.44
2024-11-03,B076,71494,100066380.59
2024-11-03,B077,68912,94609176.76
2024-11-03,B078,64433,106015462.75
2024-11-03,B079,72511,109819914.07
2024-11-03,B080,67445,93097287.2
2024-11-03,B081,62474,93528223.65
2024-11-03,B082,68976,75109246.33
2024-11-03,B083,68728,88863616.12
2024-11-03,B084,72600,104614991.71
2024-11-03,B085,71511,113804102.03
2024-11-03,B086,66493,94807869.92
2024-11-03,B087,64509,106973041.24
2024-11-03,B088,67000,103505921.65
2024-11-03,B089,68723,90221505.96
2024-11-03,B090,69688,95393255.77
2024-11-03,B091,68717,100463115.12
2024-11-03,B092,66843,88172378.27
2024-11-03,B093,72638,121513630.9
2024-11-03,B094,63522,77410512.3
2024-11-03,B095,81918,118443368.54
2024-11-03,B096,71889,109306985.36
2024-11-03,B097,61526,82486086.75
2024-11-03,B098,68041,88786797.97
2024-11-03,B099,71693,98893823.13
2024-11-03,B100,65689,100801650.35
2024-11-04,B001,75836,107568590.67
2024-11-04,B002,72336,90370161.1
2024-11-04,B003,85523,105703695.46
2024-11-04,B004,80976,100973485.83
2024-11-04,B005,84288,140839633.0
2024-11-04,B006,83226,114863392.98
2024-11-04,B007,93336,106223182.77
2024-11-04,B008,86072,125469618.94
2024-11-04,B009,73955,104706860.09
2024-11-04,B010,81359,107317038.2
2024-11-04,B011,75353,92806654.99
2024-11-04,B012,76020,93140815.98
2024-11-04,B013,70105,111182567.09
2024-11-04,B014,76660,109932333.37
2024-11-04,B015,81354,119944683.44
2024-11-04,B016,77867,111626304.21
2024-11-04,B017,71089,102928922.84
2024-11-04,B018,69179,91037673.15
2024-11-04,B019,92612,125776009.56
2024-11-04,B020,80559,128967788.88
2024-11-04,B021,73558,121341447.72
2024-11-04,B022,81708,98227311.76
2024-11-04,B023,93523,126976211.53
2024-11-04,B024,82178,126518088.77
2024-11-04,B025,62541,109120778.92
2024-11-04,B026,96773,166831880.58
2024-11-04,B027,67326,85186159.79
2024-11-04,B028,77085,125048000.3
2024-11-04,B029,71648,100442459.31
2024-11-04,B030,73946,116681560.19
2024-11-04,B031,80583,123305445.47
2024-11-04,B032,66381,79401607.1
2024-11-04,B033,78341,116495353.79
2024-11-04,B034,85506,134296972.78
2024-11-04,B035,72848,101163687.24
2024-11-04,B036,70392,95135774.05
2024-11-04,B037,77593,89448314.8
2024-11-04,B038,76647,115818926.18
2024-11-04,B039,74474,106301914.77
2024-11-04,B040,71239,88780033.28
2024-11-04,B041,81164,108652468.07
2024-11-04,B042,82550,117064841.6
2024-11-04,B043,71576,93177562.81
2024-11-04,B044,72689,101219835.88
2024-11-04,B045,79399,89593007.78
2024-11-04,B046,72527,118708740.33
2024-11-04,B047,79337,110652774.34
2024-11-04,B048,88282,107705132.47
2024-11-04,B049,78278,81116383.26
2024-11-04,B050,71431,112506563.76
2024-11-04,B051,80891,120404508.53
2024-11-04,B052,77214,110238532.58
2024-11-04,B053,77068,118998314.83
2024-11-04,B054,81429,125690521.27
2024-11-04,B055,82836,118034710.81
2024-11-04,B056,78470,105952841.41
2024-11-04,B057,78336,103724017.95
2024-11-04,B058,92955,136103002.54
2024-11-04,B059,86337,142121941.33
2024-11-04,B060,84072,115596839.6
2024-11-04,B061,79293,131776929.34
2024-11-04,B062,72468,105499562.36
2024-11-04,B063,86088,125441105.29
2024-11-04,B064,79606,147892554.31
2024-11-04,B065,75091,127460373.48
2024-11-04,B066,76870,130886719.89
2024-11-04,B067,72764,92046244.75
2024-11-04,B068,85020,153966007.25
2024-11-04,B069,83203,114686327.22
2024-11-04,B070,79332,107460792.41
2024-11-04,B071,78175,83983765.85
2024-11-04,B072,74487,107830757.22
2024-11-04,B073,66316,81061825.65
2024-11-04,B074,69982,102310463.3
2024-11-04,B075,73450,88943426.41
2024-11-04,B076,72900,125913610.68
2024-11-04,B077,80662,119969780.61
2024-11-04,B078,84207,154106830.27
2024-11-04,B079,77958,95984887.68
2024-11-04,B080,88137,147758229.59
2024-11-04,B081,73634,82563261.72
2024-11-04,B082,78018,111351520.55
2024-11-04,B083,77808,100407098.0
2024-11-04,B084,85817,113210142.58
2024-11-04,B085,79145,103553197.45
2024-11-04,B086,79093,98656276.64
2024-11-04,B087,68575,82068056.7
2024-11-04,B088,72809,96113691.75
2024-11-04,B089,85594,120822438.52
2024-11-04,B090,66276,106086477.42
2024-11-04,B091,87251,125840406.95
2024-11-04,B092,81279,130145873.8
2024-11-04,B093,74136,86427286.54
2024-11-04,B094,73315,96891550.84
2024-11-04,B095,91153,138191917.62
2024-11-04,B096,88144,127860286.25
2024-11-04,B097,77886,97776926.92
2024-11-04,B098,79548,123869959.65
2024-11-04,B099,74260,96989535.34
2024-11-04,B100,79395,100678793.77
2024-11-05,B001,79794,101344130.61
2024-11-05,B002,77222,108661670.89
2024-11-05,B003,73603,114407815.11
2024-11-05,B004,73200,101284460.94
2024-11-05,B005,70303,89960036.8
2024-11-05,B006,74307,89577700.59
2024-11-05,B007,83461,119064152.14
2024-11-05,B008,78158,101801795.08
2024-11-05,B009,82740,114191597.02
2024-11-05,B010,80745,109226751.4
2024-11-05,B011,73048,96406002.38
2024-11-05,B012,67041,96673973.81
2024-11-05,B013,71025,105673678.45
2024-11-05,B014,73104,128830808.42
2024-11-05,B015,72589,110670015.87
2024-11-05,B016,83596,140895851.32
2024-11-05,B017,83397,105231608.44
2024-11-05,B018,91405,105001037.58
2024-11-05,B019,72633,100934435.85
2024-11-05,B020,87066,134345272.13
2024-11-05,B021,87283,132168621.37
2024-11-05,B022,75067,120847601.43
2024-11-05,B023,79899,82036257.71
2024-11-05,B024,84656,136966536.42
2024-11-05,B025,76292,110565380.13
2024-11-05,B026,75825,87700699.45
2024-11-05,B027,72947,110757157.5
2024-11-05,B028,63813,90656556.6
2024-11-05,B029,77662,113170668.03
2024-11-05,B030,72504,113785859.16
2024-11-05,B031,70918,103953194.71
2024-11-05,B032,79763,93046944.81
2024-11-05,B033,68520,93760714.26
2024-11-05,B034,81464,93394009.69
2024-11-05,B035,79514,119653965.36
2024-11-05,B036,74580,122782221.17
2024-11-05,B037,76042,91203658.05
2024-11-05,B038,69790,89630754.61
2024-11-05,B039,81248,101738450.54
2024-11-05,B040,77885,102672896.21
2024-11-05,B041,78698,115110431.77
2024-11-05,B042,80124,105761923.44
2024-11-05,B043,72816,109620319.55
2024-11-05,B044,68172,107841539.03
2024-11-05,B045,82725,131435519.83
2024-11-05,B046,82013,99831070.5
2024-11-05,B047,73638,121056344.34
2024-11-05,B048,79294,131614153.26
2024-11-05,B049,85129,142775400.2
2024-11-05,B050,84462,115370348.24
2024-11-05,B051,73447,93421955.16
2024-11-05,B052,68136,84283000.31
2024-11-05,B053,69063,84233185.26
2024-11-05,B054,75008,104562088.79
2024-11-05,B055,86874,133885430.58
2024-11-05,B056,72967,118816195.07
2024-11-05,B057,73388,96377907.81
2024-11-05,B058,73055,101225774.46
2024-11-05,B059,73580,101155017.4
2024-11-05,B060,76714,98951913.88
2024-11-05,B061,68704,104467998.28
2024-11-05,B062,84261,122516331.18
2024-11-05,B063,75849,107398554.78
2024-11-05,B064,94125,136784098.79
2024-11-05,B065,70087,105043536.75
2024-11-05,B066,87091,130371675.57
2024-11-05,B067,85586,107736275.4
2024-11-05,B068,74227,115061965.53
2024-11-05,B069,74569,107034608.71
2024-11-05,B070,71938,95052951.09
2024-11-05,B071,71334,102131792.01
2024-11-05,B072,76826,111459784.03
2024-11-05,B073,77200,122363597.5
2024-11-05,B074,68047,83549844.19
2024-11-05,B075,92083,150275742.43
2024-11-05,B076,75517,105416712.06
2024-11-05,B077,77534,101571357.65
2024-11-05,B078,72829,95057947.4
2024-11-05,B079,75589,93310259.26
2024-11-05,B080,74490,84144749.56
2024-11-05,B081,76818,115990744.14
2024-11-05,B082,77014,135975811.63
2024-11-05,B083,82295,94347043.26
2024-11-05,B084,78464,97453173.78
2024-11-05,B085,81653,124393753.54
2024-11-05,B086,76766,106279118.58
2024-11-05,B087,78360,120569617.52
2024-11-05,B088,75540,103880300.26
2024-11-05,B089,83943,108988908.47
2024-11-05,B090,78734,106671866.24
2024-11-05,B091,75829,79313907.95
2024-11-05,B092,75756,91935105.25
2024-11-05,B093,76056,118634443.13
2024-11-05,B094,77237,124050658.8
2024-11-05,B095,76188,125552917.03
2024-11-05,B096,74158,108840738.22
2024-11-05,B097,81647,86700550.6
2024-11-05,B098,82164,105985245.3
2024-11-05,B099,88770,144863346.34
2024-11-05,B100,72709,122979183.92
2024-11-06,B001,83055,122490845.44
2024-11-06,B002,73563,107313228.58
2024-11-06,B003,67367,109951617.54
2024-11-06,B004,74141,82278312.3
2024-11-06,B005,75039,101560194.49
2024-11-06,B006,84861,123038932.64
2024-11-06,B007,76172,105701944.48
2024-11-06,B008,74418,92552912.4
2024-11-06,B009,75719,90187292.96
2024-11-06,B010,76648,117538463.18
2024-11-06,B011,78469,99748893.5
2024-11-06,B012,70843,79890865.71
2024-11-06,B013,69593,107365204.97
2024-11-06,B014,83432,122718522.7
2024-11-06,B015,65905,90476743.72
2024-11-06,B016,84965,105982781.11
2024-11-06,B017,64189,88146685.37
2024-11-06,B018,71346,114915286.23
2024-11-06,B019,80557,92386837.46
2024-11-06,B020,74628,86109684.14
2024-11-06,B021,67292,86876966.78
2024-11-06,B022,76850,106638184.41
2024-11-06,B023,75068,98457281.56
2024-11-06,B024,73735,110874507.25
2024-11-06,B025,71372,113221845.84
2024-11-06,B026,75070,108056764.61
2024-11-06,B027,71144,105926059.21
2024-11-06,B028,90666,130401453.2
2024-11-06,B029,72968,101691669.02
2024-11-06,B030,72780,86747150.49
2024-11-06,B031,71393,87849422.7
2024-11-06,B032,85689,101432917.45
2024-11-06,B033,65541,89625398.78
2024-11-06,B034,77076,110327005.66
2024-11-06,B035,72788,85150735.35
2024-11-06,B036,66665,93613528.28
2024-11-06,B037,69954,87671365.99
2024-11-06,B038,76595,93785597.74
2024-11-06,B039,69667,89969276.58
2024-11-06,B040,76062,92561662.14
2024-11-06,B041,85939,128666046.28
2024-11-06,B042,75616,103160991.64
2024-11-06,B043,66398,101928954.4
2024-11-06,B044,69768,92087509.24
2024-11-06,B045,73684,97698555.57
2024-11-06,B046,72742,126786969.69
2024-11-06,B047,75561,86570269.06
2024-11-06,B048,76633,124455592.47
2024-11-06,B049,85764,145609101.67
2024-11-06,B050,74650,113919498.59
2024-11-06,B051,68089,91098618.49
2024-11-06,B052,82082,135602853.52
2024-11-06,B053,83212,111448614.45
2024-11-06,B054,75995,97198638.2
2024-11-06,B055,73398,97522966.95
2024-11-06,B056,78437,101967682.91
2024-11-06,B057,73622,91481113.56
2024-11-06,B058,63621,101182717.58
2024-11-06,B059,77522,98349886.17
2024-11-06,B060,80333,111431079.59
2024-11-06,B061,83348,97568569.69
2024-11-06,B062,70425,98398840.29
2024-11-06,B063,76274,92425638.9
2024-11-06,B064,76188,92049741.0
2024-11-06,B065,75087,103163624.46
2024-11-06,B066,75318,119025677.2
2024-11-06,B067,75080,110187920.57
2024-11-06,B068,76216,112781157.7
2024-11-06,B069,79788,109351392.17
2024-11-06,B070,81968,109599796.54
2024-11-06,B071,70885,108503143.5
2024-11-06,B072,73682,95866893.11
2024-11-06,B073,72143,111003949.49
2024-11-06,B074,71868,116039210.84
2024-11-06,B075,65482,82400565.89
2024-11-06,B076,74705,95678822.89
2024-11-06,B077,77869,101527316.42
2024-11-06,B078,73974,86354557.95
2024-11-06,B079,74527,98063631.67
2024-11-06,B080,77149,125548985.88
2024-11-06,B081,83733,102816672.39
2024-11-06,B082,72198,117827218.39
2024-11-06,B083,67920,89756516.3
2024-11-06,B084,73729,132272462.9
2024-11-06,B085,86945,111524197.99
2024-11-06,B086,67892,92890724.42
2024-11-06,B087,78812,98359263.0
2024-11-06,B088,82467,105705565.29
2024-11-06,B089,62396,101989115.16
2024-11-06,B090,77048,113540139.82
2024-11-06,B091,78244,123232609.72
2024-11-06,B092,73330,87171941.62
2024-11-06,B093,70640,106373809.3
2024-11-06,B094,70644,87519655.69
2024-11-06,B095,72405,85848194.73
2024-11-06,B096,73178,104828972.49
2024-11-06,B097,71856,102808921.99
2024-11-06,B098,72554,101648016.75
2024-11-06,B099,82744,125542197.4
2024-11-06,B100,67584,104478640.09
2024-11-07,B001,84672,111429152.24
2024-11-07,B002,67636,82288223.53
2024-11-07,B003,84482,126723724.66
2024-11-07,B004,86643,124860544.22
2024-11-07,B005,72489,108572242.67
2024-11-07,B006,65670,86981989.91
2024-11-07,B007,66609,92079687.33
2024-11-07,B008,72138,77320113.88
2024-11-07,B009,87474,127392401.08
2024-11-07,B010,75360,106157201.4
2024-11-07,B011,70979,86583058.06
2024-11-07,B012,70462,96863045.26
2024-11-07,B013,66934,90337130.44
2024-11-07,B014,79689,137089282.91
2024-11-07,B015,73755,90395724.97
2024-11-07,B016,88329,127947886.42
2024-11-07,B017,78830,96272706.35
2024-11-07,B018,80205,104420338.17
2024-11-07,B019,73951,106421157.83
2024-11-07,B020,68235,92608181.74
2024-11-07,B021,69314,96419785.66
2024-11-07,B022,66464,96290582.76
2024-11-07,B023,80596,105740681.38
2024-11-07,B024,72931,112887844.08
2024-11-07,B025,80095,107483708.12
2024-11-07,B026,74977,103157625.92
2024-11-07,B027,73149,106339758.02
2024-11-07,B028,68149,97487087.31
2024-11-07,B029,77034,115854796.94
2024-11-07,B030,73580,106398598.05
2024-11-07,B031,79602,117226307.69
2024-11-07,B032,70195,93973779.74
2024-11-07,B033,78157,95703083.19
2024-11-07,B034,85410,100176130.76
2024-11-07,B035,76385,87015350.6
2024-11-07,B036,79312,136414776.29
2024-11-07,B037,78008,83267806.59
2024-11-07,B038,86974,139719866.72
2024-11-07,B039,77123,97288490.3
2024-11-07,B040,79006,126808761.72
2024-11-07,B041,74322,79430754.07
2024-11-07,B042,70195,94997372.94
2024-11-07,B043,67923,112577408.63
2024-11-07,B044,82595,125250748.54
2024-11-07,B045,68945,92168705.46
2024-11-07,B046,79286,87416820.19
2024-11-07,B047,77499,92051650.05
2024-11-07,B048,80318,132088853.61
2024-11-07,B049,72060,96206178.76
2024-11-07,B050,70529,97337907.08
2024-11-07,B051,77307,111340396.4
2024-11-07,B052,72897,86789898.58
2024-11-07,B053,67275,98341581.21
2024-11-07,B054,87203,115430463.27
2024-11-07,B055,70718,101975021.33
2024-11-07,B056,69331,90044991.31
2024-11-07,B057,73119,84276052.21
2024-11-07,B058,82026,108476655.06
2024-11-07,B059,63048,94781389.61
2024-11-07,B060,82177,119934539.64
2024-11-07,B061,68941,96326763.02
2024-11-07,B062,75938,117739724.41
2024-11-07,B063,70313,95517439.63
2024-11-07,B064,87870,123149003.15
2024-11-07,B065,75818,99638349.8
2024-11-07,B066,70392,109909489.05
2024-11-07,B067,72617,104686053.29
2024-11-07,B068,75343,98101187.4
2024-11-07,B069,75385,87768982.99
2024-11-07,B070,77894,123807470.76
2024-11-07,B071,74939,95408728.3
2024-11-07,B072,66868,93892609.01
2024-11-07,B073,72813,134422778.34
2024-11-07,B074,78403,120160309.01
2024-11-07,B075,70783,119550662.11
2024-11-07,B076,78630,102612704.56
2024-11-07,B077,74987,118701905.61
2024-11-07,B078,73333,102411029.23
2024-11-07,B079,82937,120637084.46
2024-11-07,B080,64917,115168233.47
2024-11-07,B081,70912,95467473.28
2024-11-07,B082,82348,114898384.75
2024-11-07,B083,86687,108277956.78
2024-11-07,B084,89639,138821667.61
2024-11-07,B085,75199,97870593.14
2024-11-07,B086,78247,123147049.12
2024-11-07,B087,79801,91133901.44
2024-11-07,B088,82563,122753911.24
2024-11-07,B089,76698,98831448.47
2024-11-07,B090,80512,122345839.09
2024-11-07,B091,77475,107674374.92
2024-11-07,B092,77975,101791949.09
2024-11-07,B093,68980,91671622.96
2024-11-07,B094,72821,91536811.41
2024-11-07,B095,71853,110602237.41
2024-11-07,B096,67775,83191097.11
2024-11-07,B097,65807,88717769.49
2024-11-07,B098,71785,104155785.19
2024-11-07,B099,73258,123765695.13
2024-11-07,B100,74595,103724782.72
2024-11-08,B001,78870,90676238.27
2024-11-08,B002,82767,120529503.42
2024-11-08,B003,68090,102505898.83
2024-11-08,B004,73081,76711988.95
2024-11-08,B005,78485,111858391.03
2024-11-08,B006,75652,114466293.1
2024-11-08,B007,70657,105459395.77
2024-11-08,B008,86833,133095106.49
2024-11-08,B009,82462,110367202.71
2024-11-08,B010,81736,100432834.62
2024-11-08,B011,76735,86070956.4
2024-11-08,B012,80535,127809654.66
2024-11-08,B013,84008,127238504.62
2024-11-08,B014,79207,126857799.88
